speaker_id,gender,subset,length,path
jvs094,F,parallel,178165,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_075.wav
jvs094,F,parallel,165246,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_074.wav
jvs094,F,parallel,180840,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_060.wav
jvs094,F,parallel,236617,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_048.wav
jvs094,F,parallel,297486,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_100.wav
jvs094,F,parallel,199735,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_089.wav
jvs094,F,parallel,342417,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_076.wav
jvs094,F,parallel,199137,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_062.wav
jvs094,F,parallel,123391,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_063.wav
jvs094,F,parallel,266673,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_077.wav
jvs094,F,parallel,177573,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_088.wav
jvs094,F,parallel,184771,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_098.wav
jvs094,F,parallel,218335,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_073.wav
jvs094,F,parallel,243313,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_067.wav
jvs094,F,parallel,254673,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_066.wav
jvs094,F,parallel,212032,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_072.wav
jvs094,F,parallel,158533,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_099.wav
jvs094,F,parallel,150637,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_064.wav
jvs094,F,parallel,229384,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_070.wav
jvs094,F,parallel,191404,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_058.wav
jvs094,F,parallel,196003,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_059.wav
jvs094,F,parallel,179505,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_071.wav
jvs094,F,parallel,243589,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_065.wav
jvs094,F,parallel,251303,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav
jvs094,F,parallel,158568,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav
jvs094,F,parallel,174096,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav
jvs094,F,parallel,154820,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav
jvs094,F,parallel,243772,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_029.wav
jvs094,F,parallel,152167,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav
jvs094,F,parallel,229197,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
jvs094,F,parallel,79335,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav
jvs094,F,parallel,289363,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_028.wav
jvs094,F,parallel,148961,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav
jvs094,F,parallel,184103,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav
jvs094,F,parallel,217747,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_038.wav
jvs094,F,parallel,209455,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_039.wav
jvs094,F,parallel,369194,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav
jvs094,F,parallel,189821,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav
jvs094,F,parallel,245618,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav
jvs094,F,parallel,160571,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav
jvs094,F,parallel,172620,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,parallel,123655,jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs094,F,non-parallel,89353,jvs094/nonpara30/wav24kHz16bit/BASIC5000_2876.wav
jvs094,F,non-parallel,143675,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0090.wav
jvs094,F,non-parallel,74208,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0443.wav
jvs094,F,non-parallel,208471,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_156.wav
jvs094,F,non-parallel,76182,jvs094/nonpara30/wav24kHz16bit/TRAVEL1000_0277.wav
jvs094,F,non-parallel,102533,jvs094/nonpara30/wav24kHz16bit/BASIC5000_2383.wav
jvs094,F,non-parallel,130994,jvs094/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent171-phrase1.wav
jvs094,F,non-parallel,173284,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_287.wav
jvs094,F,non-parallel,98476,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0145.wav
jvs094,F,non-parallel,105978,jvs094/nonpara30/wav24kHz16bit/LOANWORD128_026.wav
jvs094,F,non-parallel,131873,jvs094/nonpara30/wav24kHz16bit/BASIC5000_1851.wav
jvs094,F,non-parallel,96878,jvs094/nonpara30/wav24kHz16bit/BASIC5000_1919.wav
jvs094,F,non-parallel,154493,jvs094/nonpara30/wav24kHz16bit/BASIC5000_1841.wav
jvs094,F,non-parallel,148656,jvs094/nonpara30/wav24kHz16bit/TRAVEL1000_0338.wav
jvs094,F,non-parallel,174334,jvs094/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent048-phrase1.wav
jvs094,F,non-parallel,98196,jvs094/nonpara30/wav24kHz16bit/TRAVEL1000_0690.wav
jvs094,F,non-parallel,135373,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0010.wav
jvs094,F,non-parallel,115583,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0978.wav
jvs094,F,non-parallel,126339,jvs094/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent061-phrase2.wav
jvs094,F,non-parallel,129782,jvs094/nonpara30/wav24kHz16bit/BASIC5000_2602.wav
jvs094,F,non-parallel,123506,jvs094/nonpara30/wav24kHz16bit/BASIC5000_1490.wav
jvs094,F,non-parallel,118055,jvs094/nonpara30/wav24kHz16bit/LOANWORD128_112.wav
jvs094,F,non-parallel,105614,jvs094/nonpara30/wav24kHz16bit/BASIC5000_1179.wav
jvs094,F,non-parallel,198403,jvs094/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent067-phrase2.wav
jvs094,F,non-parallel,101896,jvs094/nonpara30/wav24kHz16bit/TRAVEL1000_0019.wav
jvs094,F,non-parallel,155732,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0076.wav
jvs094,F,non-parallel,114004,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0923.wav
jvs094,F,non-parallel,121010,jvs094/nonpara30/wav24kHz16bit/BASIC5000_2099.wav
jvs094,F,non-parallel,84543,jvs094/nonpara30/wav24kHz16bit/BASIC5000_0061.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs094,F,non-parallel,185315,jvs094/nonpara30/wav24kHz16bit/ONOMATOPEE300_003.wav
jvs095,F,parallel,169282,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_023.wav
jvs095,F,parallel,147694,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_037.wav
jvs095,F,parallel,185870,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_036.wav
jvs095,F,parallel,319745,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_022.wav
jvs095,F,parallel,200446,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav
jvs095,F,parallel,108034,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_034.wav
jvs095,F,parallel,179166,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav
jvs095,F,parallel,177621,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_021.wav
jvs095,F,parallel,199407,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_035.wav
jvs095,F,parallel,165287,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav
jvs095,F,parallel,125949,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_031.wav
jvs095,F,parallel,118703,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_025.wav
jvs095,F,parallel,199656,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav
jvs095,F,parallel,172008,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_018.wav
jvs095,F,parallel,211867,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_024.wav
jvs095,F,parallel,143242,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_030.wav
jvs095,F,parallel,117824,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_026.wav
jvs095,F,parallel,246885,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_032.wav
jvs095,F,parallel,99963,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_033.wav
jvs095,F,parallel,177942,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_027.wav
jvs095,F,parallel,173560,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_083.wav
jvs095,F,parallel,239669,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_097.wav
jvs095,F,parallel,164894,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_068.wav
jvs095,F,parallel,120108,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_040.wav
jvs095,F,parallel,300399,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_054.wav
jvs095,F,parallel,94425,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_055.wav
jvs095,F,parallel,161821,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_041.wav
jvs095,F,parallel,237721,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_069.wav
jvs095,F,parallel,251235,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_096.wav
jvs095,F,parallel,184235,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_082.wav
jvs095,F,parallel,356648,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_094.wav
jvs095,F,parallel,172706,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_080.wav
jvs095,F,parallel,132598,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_057.wav
jvs095,F,parallel,192984,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_043.wav
jvs095,F,parallel,129516,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_042.wav
jvs095,F,parallel,202350,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_056.wav
jvs095,F,parallel,224481,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_081.wav
jvs095,F,parallel,199775,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_095.wav
jvs095,F,parallel,115940,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_091.wav
jvs095,F,parallel,276653,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_085.wav
jvs095,F,parallel,214490,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_052.wav
jvs095,F,parallel,152267,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_046.wav
jvs095,F,parallel,215545,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_047.wav
jvs095,F,parallel,156530,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_053.wav
jvs095,F,parallel,222895,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_084.wav
jvs095,F,parallel,184345,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_090.wav
jvs095,F,parallel,199494,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_086.wav
jvs095,F,parallel,199799,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_092.wav
jvs095,F,parallel,214276,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_045.wav
jvs095,F,parallel,139348,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_051.wav
jvs095,F,parallel,220838,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_079.wav
jvs095,F,parallel,248548,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_078.wav
jvs095,F,parallel,198516,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_050.wav
jvs095,F,parallel,239886,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_044.wav
jvs095,F,parallel,260905,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_093.wav
jvs095,F,parallel,243909,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_087.wav
jvs095,F,parallel,160727,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_049.wav
jvs095,F,parallel,189710,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_061.wav
jvs095,F,parallel,169263,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_075.wav
jvs095,F,parallel,139198,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_074.wav
jvs095,F,parallel,170673,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_060.wav
jvs095,F,parallel,213048,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_048.wav
jvs095,F,parallel,244921,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_100.wav
jvs095,F,parallel,181417,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_089.wav
jvs095,F,parallel,260666,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_076.wav
jvs095,F,parallel,190828,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_062.wav
jvs095,F,parallel,117876,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_063.wav
jvs095,F,parallel,236233,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_077.wav
jvs095,F,parallel,171916,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_088.wav
jvs095,F,parallel,167019,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_098.wav
jvs095,F,parallel,182129,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_073.wav
jvs095,F,parallel,182696,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_067.wav
jvs095,F,parallel,195822,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_066.wav
jvs095,F,parallel,186200,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_072.wav
jvs095,F,parallel,141442,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_099.wav
jvs095,F,parallel,134172,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_064.wav
jvs095,F,parallel,199687,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_070.wav
jvs095,F,parallel,159225,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_058.wav
jvs095,F,parallel,167664,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_059.wav
jvs095,F,parallel,167392,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_071.wav
jvs095,F,parallel,220673,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_065.wav
jvs095,F,parallel,206079,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav
jvs095,F,parallel,149691,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav
jvs095,F,parallel,157378,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav
jvs095,F,parallel,147296,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav
jvs095,F,parallel,210105,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_029.wav
jvs095,F,parallel,130653,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav
jvs095,F,parallel,190901,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
jvs095,F,parallel,79154,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav
jvs095,F,parallel,240988,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_028.wav
jvs095,F,parallel,129512,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav
jvs095,F,parallel,153687,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav
jvs095,F,parallel,182986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_038.wav
jvs095,F,parallel,169969,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_039.wav
jvs095,F,parallel,291822,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav
jvs095,F,parallel,176718,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav
jvs095,F,parallel,213007,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav
jvs095,F,parallel,139893,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav
jvs095,F,parallel,149559,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,parallel,111986,jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav
jvs095,F,non-parallel,97646,jvs095/nonpara30/wav24kHz16bit/BASIC5000_0131.wav
jvs095,F,non-parallel,96117,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0770.wav
jvs095,F,non-parallel,129704,jvs095/nonpara30/wav24kHz16bit/BASIC5000_1429.wav
jvs095,F,non-parallel,97552,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2531.wav
jvs095,F,non-parallel,101517,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2043.wav
jvs095,F,non-parallel,121230,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0362.wav
jvs095,F,non-parallel,98686,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2297.wav
jvs095,F,non-parallel,184863,jvs095/nonpara30/wav24kHz16bit/ONOMATOPEE300_197.wav
jvs095,F,non-parallel,92506,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2292.wav
jvs095,F,non-parallel,145496,jvs095/nonpara30/wav24kHz16bit/BASIC5000_0121.wav
jvs095,F,non-parallel,205671,jvs095/nonpara30/wav24kHz16bit/ONOMATOPEE300_291.wav
jvs095,F,non-parallel,116292,jvs095/nonpara30/wav24kHz16bit/BASIC5000_1921.wav
jvs095,F,non-parallel,277013,jvs095/nonpara30/wav24kHz16bit/BASIC5000_3042.wav
jvs095,F,non-parallel,123777,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2773.wav
jvs095,F,non-parallel,275021,jvs095/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent234-phrase2.wav
jvs095,F,non-parallel,135430,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0719.wav
jvs095,F,non-parallel,145130,jvs095/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent116-phrase1.wav
jvs095,F,non-parallel,92165,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2559.wav
jvs095,F,non-parallel,79292,jvs095/nonpara30/wav24kHz16bit/UT-PARAPHRASE-sent228-phrase2.wav
jvs095,F,non-parallel,114272,jvs095/nonpara30/wav24kHz16bit/BASIC5000_1531.wav
jvs095,F,non-parallel,123895,jvs095/nonpara30/wav24kHz16bit/BASIC5000_0565.wav
jvs095,F,non-parallel,211804,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2213.wav
jvs095,F,non-parallel,120964,jvs095/nonpara30/wav24kHz16bit/BASIC5000_0348.wav
jvs095,F,non-parallel,109461,jvs095/nonpara30/wav24kHz16bit/BASIC5000_1810.wav
jvs095,F,non-parallel,112087,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0546.wav
jvs095,F,non-parallel,87513,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0744.wav
jvs095,F,non-parallel,79534,jvs095/nonpara30/wav24kHz16bit/TRAVEL1000_0236.wav
jvs095,F,non-parallel,111660,jvs095/nonpara30/wav24kHz16bit/BASIC5000_1619.wav
jvs095,F,non-parallel,134088,jvs095/nonpara30/wav24kHz16bit/BASIC5000_2058.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs095,F,non-parallel,86577,jvs095/nonpara30/wav24kHz16bit/LOANWORD128_116.wav
jvs096,F,parallel,165351,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_023.wav
jvs096,F,parallel,146341,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_037.wav
jvs096,F,parallel,183922,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_036.wav
jvs096,F,parallel,329103,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_022.wav
jvs096,F,parallel,191759,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav
jvs096,F,parallel,109477,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_034.wav
jvs096,F,parallel,175149,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav
jvs096,F,parallel,165518,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_021.wav
jvs096,F,parallel,208359,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_035.wav
jvs096,F,parallel,161691,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav
jvs096,F,parallel,120629,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_031.wav
jvs096,F,parallel,112708,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_025.wav
jvs096,F,parallel,194827,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav
jvs096,F,parallel,178203,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_018.wav
jvs096,F,parallel,213865,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_024.wav
jvs096,F,parallel,144011,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_030.wav
jvs096,F,parallel,118106,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_026.wav
jvs096,F,parallel,248751,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_032.wav
jvs096,F,parallel,101535,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_033.wav
jvs096,F,parallel,166166,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_027.wav
jvs096,F,parallel,168721,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_083.wav
jvs096,F,parallel,238158,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_097.wav
jvs096,F,parallel,159872,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_068.wav
jvs096,F,parallel,123098,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_040.wav
jvs096,F,parallel,303749,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_054.wav
jvs096,F,parallel,90953,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_055.wav
jvs096,F,parallel,164031,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_041.wav
jvs096,F,parallel,235661,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_069.wav
jvs096,F,parallel,246912,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_096.wav
jvs096,F,parallel,178748,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_082.wav
jvs096,F,parallel,368881,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_094.wav
jvs096,F,parallel,172621,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_080.wav
jvs096,F,parallel,132670,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_057.wav
jvs096,F,parallel,176867,jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_043.wav
